9 9
0 0 0 494 345 133 0 0 0 
0 358109 15443 115403 47216 186 2831 0 0 
0 327 0 2212 49 0 113 0 0 
0 130976 9214 256259 21557 0 10765 1109 0 
0 2161 0 60 1516 0 0 223 0 
0 0 0 0 0 0 0 0 0 
0 160 0 2409 30 0 547 0 0 
0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 
