9 9
0 0 0 0 0 0 0 0 0 
108 37214 166687 10288 569 1977 12396 64 0 
0 7856 7156 2240 0 0 3190 0 0 
4390 365247 27520 6170 99490 591 1713 1468 0 
1752 104860 1653 3287 87409 448 357 1350 0 
0 11771 53 0 8267 18 44 113 0 
0 7035 1164 7482 639 115 493 0 0 
292 476 29 2819 658 5 217 56 0 
0 0 0 20 0 0 0 0 0 
