9 9
100 66 100 33 33 33 33 66 0 
100 0 0 66 0 0 0 0 100 
100 0 0 0 33 33 33 66 0 
33 66 66 33 0 0 0 0 0 
0 100 66 0 0 0 0 0 0 
100 0 33 33 33 0 0 0 0 
100 0 0 0 100 0 0 0 0 
66 0 0 0 66 0 0 0 0 
33 66 66 33 33 0 0 0 0 
