9 9
0 2214 13042 246 9725 22416 0 369 0 
1722 113656 102060 13416 10584 2342 2341 0 0 
246 19591 1599 1230 0 0 0 0 0 
2216 307352 8017 10947 101558 0 615 493 0 
32174 79089 123 48217 77979 0 738 492 0 
1849 0 0 1231 493 0 0 0 0 
0 5171 0 861 1846 0 0 0 0 
246 492 0 123 123 0 0 0 0 
0 0 0 0 0 0 0 0 0 
