9 9
2461 13288 861 8488 43285 1724 369 1477 0 
433898 209104 1604 42083 12209 123 246 246 0 
369 123 0 1725 123 0 0 0 0 
3198 54675 1355 140832 9625 0 3204 0 0 
4679 3451 246 2338 1231 0 0 0 0 
0 0 0 0 0 0 0 0 0 
246 123 0 493 0 0 0 0 0 
123 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 
