9 9
72 54 54 18 0 0 0 0 0 
0 0 0 54 0 0 0 0 0 
0 0 0 54 0 0 0 0 0 
0 0 0 54 0 0 0 0 0 
0 0 18 18 0 0 0 0 0 
0 0 36 0 0 0 0 0 0 
0 18 36 0 0 0 0 0 0 
0 54 54 54 54 54 0 0 0 
0 0 0 0 0 0 54 36 36 
