0.854063 6.539793
0.849972 6.244004
0.839981 6.729303
0.832892 7.003987
0.808414 6.388506
0.807806 7.385892
0.722634 5.003100
0.716254 5.064592
0.698970 5.055797
0.685921 3.818655
0.671451 4.713764
0.668665 4.952839
0.666799 5.178792
0.662096 4.845827
0.647481 4.252486
0.637290 3.992704
0.631038 3.975940
0.620344 4.010064
0.618153 4.135245
0.617105 3.747945
0.614897 3.972893
0.612678 4.497445
0.611511 3.809137
0.610447 3.720891
0.608205 3.643892
0.607026 3.855132
0.589503 3.500024
0.587149 3.715135
0.587149 3.815135
0.584670 3.329589
0.582291 3.742603
0.581039 3.048754
0.579784 3.654923
0.578525 3.860336
0.577377 3.465761
0.576111 4.071201
0.573568 3.280557
0.572291 3.384468
0.569725 3.892310
0.569725 3.492310
0.568436 3.595455
0.567262 3.498604
0.565966 4.101758
0.552790 3.416802
0.551450 3.216802
0.550106 4.016802
0.548758 3.916802
0.545925 3.415213
0.544564 3.714420
0.543199 3.412833
0.541829 3.512040
0.540455 3.410455
0.539076 3.208871
0.536306 3.604916
0.534787 3.602547
0.530584 3.394668
0.529174 3.392310
0.524785 3.482903
0.512818 3.354151
0.508260 3.841835
0.503655 3.229589
0.500511 3.321209
0.497344 3.212862
0.495683 3.408322
0.494155 3.604546
0.492481 3.500024
0.490941 3.595511
0.489255 3.391757
0.487704 3.087261
0.486005 3.082775
0.486005 3.382775
0.484442 3.079043
0.481012 3.570856
0.475962 3.158263
0.469233 3.243541
0.460447 2.826006
0.458638 3.222370
0.455150 3.116566
0.453318 3.113670
0.453318 3.113670
0.451479 3.010778
0.447778 2.805004
0.445915 2.802123
0.440437 2.694938
0.438542 2.792787
0.434729 2.689207
0.432809 3.387061
0.430881 2.885632
0.423082 3.379925
0.410946 2.376366
0.404834 2.976366
0.400711 2.177077
0.398461 2.477789
0.396374 2.878501
0.392169 2.579925
0.387746 2.582777
0.383456 2.986346
0.374565 3.994938
0.372175 3.497091
0.367542 2.502843
0.341435 2.547213
0.336460 2.057525
0.331427 1.969371
0.328787 1.975318
0.326336 2.281281
0.318481 1.900777
0.307924 1.830352
0.296884 2.163434
0.291369 1.581339
0.262214 1.483771
0.234264 1.297310
0.221414 1.155056
0.218010 1.269289
0.207904 1.216203
0.204663 1.132681
0.201124 1.348360
0.197832 1.065085
0.194237 1.181940
0.190892 1.198927
0.183839 1.634267
0.180126 1.352641
0.165838 1.327731
0.154728 1.386836
0.139879 0.868947
0.136086 0.790511
0.132260 0.611197
0.128399 0.633187
0.128399 0.533187
0.124504 0.955402
0.120574 0.377846
0.116940 0.799386
0.116940 1.099386
0.109241 0.545442
0.105169 0.267666
0.101403 0.291307
0.101403 0.491307
0.097257 0.515209
0.097257 0.415209
0.097257 0.415209
0.093422 0.138162
0.093422 0.938162
0.089552 0.161361
0.089552 0.361361
0.089552 0.261361
0.085647 0.586051
0.081707 0.009769
0.077731 0.232481
0.077731 -0.067519
0.074085 0.256715
0.070038 0.281223
0.070038 -0.018777
0.066326 0.204698
0.066326 0.004698
0.066326 0.104698
0.062206 0.428431
0.062206 0.328431
0.062206 0.028431
0.058426 0.052425
0.054613 0.076687
0.054613 0.176687
0.050766 -0.100146
0.050766 -0.100146
0.046885 0.123270
0.046885 -0.176730
0.042969 -0.254459
0.042969 -0.354459
0.035830 -0.009218
0.031812 0.113761
0.028164 -0.264473
0.028164 -0.364473
0.024896 -0.642487
0.024896 -0.342487
0.021189 -0.121764
0.021189 -0.421764
0.017868 -0.602343
0.017868 -0.502343
0.014100 -0.682746
0.010724 -0.462970
0.010724 -0.562970
0.007748 -0.644555
0.007748 -0.544555
0.004321 -0.627536
0.001301 -0.711947
0.001301 -0.511947
0.001301 -0.711947
-0.001741 -0.596246
-0.004804 -0.680430
-0.015923 -0.532281
-0.018181 -0.522521
-0.018181 -0.322521
-0.020907 -0.615990
-0.020907 -0.315990
-0.022734 -0.407799
-0.025028 -0.602870
-0.026872 0.100423
-0.031984 -0.094629
-0.031984 -0.394629
-0.033389 -0.496279
-0.034798 -0.199577
-0.035740 -0.102870
-0.036684 0.392201
-0.036684 -0.107799
-0.037631 0.185645
-0.039054 -0.253277
-0.039054 0.346723
-0.039054 0.333903
-0.038579 0.321157
-0.038105 -0.493092
-0.037631 -0.007249
-0.037157 -0.124427
-0.036212 -0.439927
-0.032452 -0.594826
-0.025488 -0.674658
-0.023650 -0.594885
-0.021363 -0.616349
-0.016825 -0.658652
-0.014125 -0.180881
-0.008774 -0.823313
0.003461 -0.910980
0.023664 -0.739866
0.027350 -1.260623
0.034628 -1.202742
0.038223 -0.122909
0.042182 -0.942890
0.045714 -0.962689
0.053463 -0.801753
0.053463 -1.001753
0.092370 -0.084044
0.104146 -0.232703
0.123525 -0.411126
0.138618 -0.068620
0.164650 0.239124
0.276232 1.424762
0.333044 1.811347
0.355260 1.776062
0.366983 1.859002
0.376029 1.845743
0.397940 1.917291
0.408240 2.004284
0.420451 2.089922
0.437909 2.369265
0.456366 3.445995
