9 9
0 0 0 0 0 0 0 0 0 
0 18 146 385 311 0 3082 1247 0 
0 110 220 110 0 0 293 0 0 
0 18 55 385 0 0 715 0 0 
0 0 0 0 1651 807 0 73 0 
0 0 0 0 55 18 0 0 0 
0 91 36 36 0 0 73 0 0 
0 0 0 0 55 0 0 0 0 
0 0 0 0 0 0 0 0 0 
