9 9
0 31 31 31 21 21 31 0 0 
42 10 0 0 0 10 31 31 31 
52 0 0 0 21 31 52 21 0 
42 31 31 31 21 31 0 0 0 
0 0 0 21 31 0 0 0 0 
0 0 0 52 0 0 0 0 0 
0 0 52 0 0 0 0 0 0 
0 21 21 0 0 0 0 0 0 
0 42 0 0 0 0 0 0 0 
