9 9
30 61 61 30 30 30 0 0 30 
92 0 0 0 0 0 61 92 61 
92 0 0 0 30 61 0 92 0 
92 0 61 30 0 0 0 92 0 
0 61 0 0 0 0 92 0 0 
0 0 0 0 0 0 92 0 0 
0 0 0 0 0 0 92 0 0 
0 0 0 0 0 0 92 0 0 
0 0 0 0 0 0 92 0 0 
