9 9
2561 3168 2876 2223 1612 1470 1456 1351 1304 
2803 3070 2271 1402 1316 1277 1185 993 919 
2944 2421 739 275 252 202 199 236 260 
3230 2491 994 663 485 209 72 22 22 
1786 2393 2078 1928 1433 978 469 183 109 
427 528 655 959 1464 1531 1095 471 291 
74 0 0 239 1095 1437 1026 576 565 
285 36 178 673 1593 1013 836 640 250 
2037 2798 3103 2824 1531 799 440 141 0 
