9 9
0 0 36 36 36 24 24 36 12 
0 36 36 0 0 0 0 0 48 
0 48 0 0 0 0 0 0 48 
48 0 0 0 0 0 0 0 48 
48 0 0 0 0 0 0 0 48 
48 0 0 0 0 0 0 48 0 
48 0 0 0 0 0 24 24 0 
48 0 0 0 0 24 24 0 0 
24 60 36 36 48 12 0 0 0 
