9 9
123 123 123 123 8737 5412 861 17848 1722 
8979 9984 9616 209823 61052 65508 25865 4059 0 
3321 246 0 18485 492 0 2706 0 0 
4305 19481 8752 67369 173655 5178 7632 79951 0 
15389 17477 44512 17974 16263 5789 20939 20838 0 
2460 1230 861 0 0 0 0 0 0 
246 1354 246 5539 4060 123 369 123 0 
123 123 1354 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 
