9 9
103 61 61 0 0 0 0 0 0 
0 0 20 41 0 0 0 0 0 
0 0 0 61 0 0 0 0 0 
0 0 0 61 0 0 0 0 0 
0 0 20 20 0 0 0 0 0 
0 0 41 0 0 0 0 0 0 
0 0 41 0 0 0 0 0 0 
0 20 82 61 41 41 41 0 0 
0 82 0 0 0 0 0 41 61 
