9 9
5747 3674 3272 3025 2882 2794 2473 2696 3875 
5336 1091 262 105 85 76 287 1798 4163 
2729 683 0 0 0 158 1209 2446 1818 
749 291 25 0 146 787 1699 2083 746 
60 76 12 78 562 1532 1699 960 517 
0 0 29 460 805 1652 1272 535 479 
0 17 391 441 1190 1365 883 508 290 
8 97 545 626 1225 1093 658 607 160 
114 338 389 812 1188 923 644 503 208 
