9 9
2969 3460 3548 3521 3503 3105 2711 1558 676 
823 348 159 74 463 754 2024 2037 2055 
0 144 354 750 1407 1823 2136 1242 904 
390 1318 2807 3804 3514 2841 1838 886 400 
375 942 1301 1414 1511 1644 1825 1930 1813 
50 73 75 53 212 488 856 1126 3879 
161 9 0 77 138 392 695 1576 3199 
815 226 154 311 524 946 1764 1798 1156 
1950 3110 3364 3320 2820 2200 1233 441 48 
