5.512676 11.684628 3.139028
5.574088 11.809932 3.194996
5.636136 11.936324 3.252229
5.698824 12.063805 3.310753
5.762156 12.192377 3.370594
5.826138 12.322038 3.431779
5.890773 12.452789 3.494334
5.956066 12.584627 3.558287
6.022022 12.717553 3.623666
6.088643 12.851563 3.690499
6.155935 12.986656 3.758815
6.223902 13.122828 3.828643
6.292548 13.260077 3.900013
6.361876 13.398398 3.972956
6.431890 13.537787 4.047501
6.502595 13.678239 4.123679
6.573994 13.819748 4.201523
6.646091 13.962308 4.281064
6.718888 14.105912 4.362334
6.792390 14.250552 4.445366
6.866600 14.396221 4.530194
6.941521 14.542909 4.616851
7.017156 14.690607 4.705372
7.093508 14.839304 4.795790
7.170580 14.988989 4.888140
7.248375 15.139651 4.982459
7.326894 15.291275 5.078782
7.406141 15.443849 5.177145
7.486118 15.597357 5.277585
7.566826 15.751785 5.380138
7.648268 15.907117 5.484842
7.730445 16.063333 5.591735
7.813358 16.220417 5.700855
7.897010 16.378349 5.812240
7.981401 16.537108 5.925929
8.066531 16.696673 6.041961
8.152403 16.857022 6.160376
8.239015 17.018129 6.281212
8.326369 17.179972 6.404510
8.414463 17.342523 6.530310
8.503299 17.505754 6.658653
8.592875 17.669638 6.789579
8.683190 17.834145 6.923128
8.774244 17.999243 7.059342
8.866034 18.164899 7.198261
8.958559 18.331080 7.339928
9.051818 18.497750 7.484382
9.145806 18.664872 7.631665
9.240522 18.832409 7.781819
9.335963 19.000319 7.934885
9.432125 19.168562 8.090903
9.529004 19.337094 8.249916
9.626597 19.505871 8.411963
9.724897 19.674847 8.577086
9.823901 19.843973 8.745325
9.923602 20.013201 8.916721
10.023995 20.182478 9.091313
10.125074 20.351751 9.269142
10.226831 20.520966 9.450245
10.329259 20.690066 9.634663
10.432351 20.858991 9.822433
10.536098 21.027683 10.013593
10.640491 21.196077 10.208181
10.745521 21.364111 10.406231
10.851177 21.531717 10.607781
10.957451 21.698828 10.812865
11.064329 21.865373 11.021516
11.171801 22.031280 11.233768
11.279855 22.196475 11.449652
11.388477 22.360882 11.669200
11.497654 22.524423 11.892441
11.607372 22.687016 12.119403
11.717617 22.848580 12.350113
11.828372 23.009031 12.584598
11.939621 23.168281 12.822880
12.051348 23.326243 13.064983
12.163535 23.482826 13.310928
12.276164 23.637936 13.560733
12.389216 23.791480 13.814416
12.502670 23.943361 14.071992
12.616507 24.093480 14.333474
12.730705 24.241736 14.598873
12.845241 24.388027 14.868197
12.960094 24.532248 15.141454
13.075239 24.674293 15.418648
13.190651 24.814053 15.699779
13.306306 24.951418 15.984846
13.422177 25.086276 16.273845
13.538237 25.218515 16.566770
13.654457 25.348017 16.863610
13.770810 25.474667 17.164353
13.887265 25.598346 17.468982
14.003793 25.718935 17.777477
14.120360 25.836311 18.089817
14.236936 25.950353 18.405973
14.353486 26.060937 18.725917
14.469977 26.167938 19.049615
14.586374 26.271230 19.377029
14.702640 26.370687 19.708117
14.818739 26.466181 20.042834
14.934633 26.557584 20.381131
15.050284 26.644768 20.722953
15.165651 26.727604 21.068243
15.280694 26.805962 21.416937
15.395372 26.879712 21.768969
15.509643 26.948727 22.124268
15.623464 27.012877 22.482757
15.736791 27.072033 22.844355
15.849578 27.126067 23.208978
15.961781 27.174852 23.576533
16.073353 27.218262 23.946928
16.184247 27.256172 24.320060
16.294414 27.288456 24.695826
16.403807 27.314994 25.074115
16.512375 27.335664 25.454813
16.620069 27.350349 25.837799
16.726837 27.358930 26.222950
16.832628 27.361294 26.610134
16.937390 27.357330 26.999217
17.041070 27.346928 27.390059
17.143615 27.329984 27.782516
17.244971 27.306394 28.176439
17.345084 27.276060 28.571673
17.443899 27.238887 28.968058
17.541360 27.194784 29.365432
17.637414 27.143663 29.763627
17.732002 27.085443 30.162469
17.825071 27.020045 30.561782
17.916562 26.947397 30.961386
18.006420 26.867432 31.361093
18.094589 26.780087 31.760717
18.181011 26.685306 32.160064
18.265630 26.583037 32.558937
18.348390 26.473237 32.957138
18.429233 26.355867 33.354464
18.508105 26.230895 33.750708
18.584948 26.098296 34.145664
18.659707 25.958051 34.539119
18.732327 25.810149 34.930862
18.802752 25.654585 35.320677
18.870929 25.491363 35.708349
18.936803 25.320494 36.093658
19.000322 25.141995 36.476387
19.061433 24.955892 36.856316
19.120084 24.762218 37.233225
19.176224 24.561017 37.606893
19.229803 24.352336 37.977102
19.280774 24.136234 38.343631
19.329086 23.912777 38.706263
19.374695 23.682037 39.064780
19.417553 23.444097 39.418967
19.457618 23.199047 39.768611
19.494846 22.946985 40.113499
19.529195 22.688017 40.453424
19.560626 22.422256 40.788181
19.589100 22.149825 41.117566
19.614580 21.870854 41.441383
19.637030 21.585479 41.759436
19.656417 21.293844 42.071536
19.672710 20.996104 42.377497
19.685878 20.692415 42.677141
19.695893 20.382945 42.970293
19.702729 20.067866 43.256784
19.706363 19.747358 43.536451
19.706770 19.421607 43.809138
19.703933 19.090804 44.074697
19.697832 18.755146 44.332984
19.688452 18.414837 44.583864
19.675780 18.070084 44.827208
19.659803 17.721100 45.062898
19.640512 17.368102 45.290819
19.617902 17.011312 45.510869
19.591966 16.650954 45.722950
19.562702 16.287258 45.926975
19.530111 15.920454 46.122864
19.494194 15.550777 46.310548
19.454956 15.178463 46.489963
19.412405 14.803750 46.661058
19.366548 14.426879 46.823788
19.317397 14.048090 46.978118
19.264967 13.667624 47.124021
19.209272 13.285724 47.261480
19.150332 12.902630 47.390486
19.088166 12.518586 47.511040
19.022798 12.133829 47.623151
18.954251 11.748601 47.726837
18.882554 11.363138 47.822125
18.807735 10.977675 47.909048
18.729824 10.592446 47.987651
18.648856 10.207681 48.057985
18.564865 9.823607 48.120109
18.477888 9.440448 48.174090
18.387964 9.058424 48.220004
18.295133 8.677751 48.257933
18.199439 8.298641 48.287966
18.100924 7.921302 48.310199
17.999635 7.545935 48.324735
17.895619 7.172737 48.331684
17.788925 6.801902 48.331161
17.679602 6.433615 48.323287
17.567703 6.068056 48.308189
17.453279 5.705402 48.285998
17.336386 5.345819 48.256852
17.217078 4.989471 48.220892
17.095411 4.636513 48.178264
16.971443 4.287095 48.129118
16.845232 3.941361 48.073606
16.716836 3.599446 48.011885
16.586316 3.261480 47.944115
16.453731 2.927586 47.870458
16.319144 2.597881 47.791079
16.182615 2.272472 47.706145
16.044207 1.951463 47.615823
15.903982 1.634949 47.520285
15.762002 1.323020 47.419701
15.618332 1.015758 47.314242
15.473034 0.713237 47.204082
15.326172 0.415527 47.089394
15.177808 0.122691 46.970349
15.028007 -0.165216 46.847121
14.876832 -0.448144 46.719883
14.724346 -0.726050 46.588804
14.570612 -0.998895 46.454056
14.415693 -1.266649 46.315809
14.259651 -1.529286 46.174229
14.102549 -1.786787 46.029484
13.944447 -2.039135 45.881738
13.785408 -2.286323 45.731152
13.625491 -2.528347 45.577889
13.464758 -2.765208 45.422106
13.303267 -2.996911 45.263959
13.141078 -3.223468 45.103600
12.978248 -3.444894 44.941180
12.814835 -3.661207 44.776848
12.650895 -3.872433 44.610747
12.486485 -4.078598 44.443019
12.321660 -4.279735 44.273802
12.156473 -4.475877 44.103233
11.990979 -4.667064 43.931443
11.825229 -4.853338 43.758560
11.659274 -5.034742 43.584711
11.493166 -5.211325 43.410016
11.326953 -5.383138 43.234596
11.160685 -5.550233 43.058564
10.994409 -5.712665 42.882032
10.828171 -5.870493 42.705108
10.662016 -6.023775 42.527898
10.495990 -6.172574 42.350501
10.330135 -6.316952 42.173016
10.164493 -6.456974 41.995536
9.999107 -6.592706 41.818153
9.834016 -6.724217 41.640953
9.669259 -6.851575 41.464021
9.504874 -6.974848 41.287436
9.340898 -7.094109 41.111276
9.177367 -7.209429 40.935615
9.014315 -7.320878 40.760523
8.851777 -7.428531 40.586068
8.689786 -7.532460 40.412315
8.528371 -7.632737 40.239324
8.367566 -7.729438 40.067154
8.207398 -7.822634 39.895860
8.047896 -7.912401 39.725495
7.889089 -7.998811 39.556108
7.731002 -8.081938 39.387746
7.573660 -8.161855 39.220454
7.417089 -8.238634 39.054273
7.261312 -8.312349 38.889242
7.106352 -8.383072 38.725397
6.952229 -8.450873 38.562773
6.798966 -8.515825 38.401402
6.646581 -8.577996 38.241313
6.495094 -8.637458 38.082533
6.344523 -8.694280 37.925089
6.194884 -8.748528 37.769002
6.046195 -8.800272 37.614295
5.898470 -8.849577 37.460987
5.751724 -8.896509 37.309095
5.605972 -8.941133 37.158634
5.461226 -8.983514 37.009620
5.317498 -9.023714 36.862063
5.174801 -9.061795 36.715975
5.033144 -9.097819 36.571366
4.892539 -9.131845 36.428243
4.752994 -9.163933 36.286612
4.614518 -9.194140 36.146478
4.477120 -9.222524 36.007846
4.340806 -9.249140 35.870718
4.205584 -9.274043 35.735095
4.071459 -9.297288 35.600977
3.938438 -9.318927 35.468365
3.806525 -9.339012 35.337255
3.675725 -9.357593 35.207646
3.546041 -9.374720 35.079534
3.417477 -9.390442 34.952914
3.290036 -9.404806 34.827782
3.163721 -9.417858 34.704131
3.038532 -9.429644 34.581954
2.914471 -9.440209 34.461244
2.791540 -9.449595 34.341993
2.669739 -9.457845 34.224193
2.549067 -9.465001 34.107834
2.429526 -9.471102 33.992906
2.311112 -9.476188 33.879399
2.193827 -9.480298 33.767303
2.077667 -9.483469 33.656606
1.962632 -9.485737 33.547298
1.848719 -9.487138 33.439365
1.735925 -9.487706 33.332797
1.624248 -9.487476 33.227580
1.513685 -9.486480 33.123701
1.404231 -9.484750 33.021149
1.295884 -9.482317 32.919909
1.188639 -9.479212 32.819968
1.082492 -9.475464 32.721312
0.977439 -9.471101 32.623928
0.873474 -9.466152 32.527801
0.770593 -9.460644 32.432919
0.668791 -9.454602 32.339266
0.568061 -9.448053 32.246828
