9 9
0 0 0 0 0 0 0 0 0 
0 72286 144501 3358 4895 5138 6730 2781 178 
0 17487 5414 11619 698 108 10894 147 54 
0 42017 278930 4353 5158 76757 9766 141 2272 
0 258 3303 970 91002 5062 2383 62229 780 
0 474 3576 1746 3526 7574 2473 881 360 
0 4838 5078 10714 219 1364 15613 0 93 
0 0 0 341 50229 207 339 17045 128 
0 0 15 0 0 130 170 0 15 
