9 9
0 0 0 0 0 0 0 0 0 
0 9766 12031 224520 26396 97313 15342 0 0 
0 2495 1070 36899 366 478 9097 0 0 
0 28715 16662 86969 78058 10300 16259 213697 10826 
0 3208 6306 981 8642 6147 0 51314 0 
0 411 301 86 0 0 0 0 0 
0 2773 317 12819 2705 564 4498 343 274 
0 0 0 0 17 137 0 0 0 
0 51 34 0 0 0 0 0 0 
